Absolute Magnitude,Epoch Date Close Approach,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Eccentricity,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Mean Anomaly,Hazardous,Est Dia in M(avg),Jupiter Tisserand Invariant and Mean Motion,Epoch Osculation and Perihelion Time,Semi Major Axis and Orbital Period,Semi Major Axis and Aphelion Dist,Orbital Period and Aphelion Dist
20.5,808470000000,13.2016603762,66886804.0,1,0.154706,0.5405178023526714,11.22419547692227,128.2836974696954,0.4449522594294055,358.5166597457216,266.010279771211,0,341.6194717976,5.883335283150739,0.9999630303490372,0.0027821414694336522,0.6491323881313186,233.32112880063553
21.0,808470000000,24.3675548124,64415952.0,2,0.164167,0.5920637249101245,22.48814425873502,64.94457277444644,0.416930587414573,27.71113556351528,75.87228480396955,0,271.35799198045004,6.029016065017051,1.0000323607309713,0.002708107234291539,0.6281155611760777,231.9389547143976
20.5,808470000000,14.2479431871,29983460.0,2,0.0640277,0.247892802415425,14.07363263320681,303.619451429382,0.6537617004727814,241.2457181552933,179.9242659581224,0,341.6194717976,5.553497452672683,1.0000601920914465,0.002936511515508079,0.8013508837172527,272.89213050424627
26.5,808470000000,15.4970037958,43464572.0,7,0.0200872,0.1944668036041747,12.93289524955619,107.308006136735,0.7997670427329493,105.9025698631637,169.3102929035901,0,21.5547314748,6.098651019919205,1.0000691428758184,0.0027476508343930446,0.837193630649766,304.6943302148877
19.2,808470000000,19.8851596295,33564184.0,2,0.180276,0.6364788257474345,12.09591999913569,242.8083220263312,0.6717343050318725,165.6231304285062,262.1602701720379,0,621.64524614805,9.467961153062275,0.999898565224498,0.002014038023352486,0.6110680958815747,303.4044485736251
18.3,809074800000,3.6316313291,36989136.0,0,0.120423,0.275645195703379,7.559173999677165,122.4573310894536,1.058716794207486,249.7394136036384,137.6282212657402,0,940.89815484425,8.193223692026185,1.00010039399593,0.0022645783158175914,0.7839170353701754,346.1646832413275
18.8,809074800000,10.6702066978,70651280.0,0,0.236062,0.1843426617058004,21.21089365186563,137.0475226872611,1.120448294693052,101.1889164194012,329.0904802207054,0,747.38197039275,7.724873003139734,0.9999794589138401,0.0023359284550634033,0.8443502310046879,361.46236806801943
24.7,809074800000,19.6482727113,70551696.0,3,0.0285671,0.2030510455908618,4.22223501558565,146.24487474079,0.8309051117035368,296.9358099718218,192.950326389245,0,49.37903709974999,6.334981207582945,0.9999265977961243,0.002681273465609273,0.8312199250937548,310.0093801528276
24.4,809074800000,15.8283192329,49979660.0,6,0.00908397,0.3623412818111571,14.95651571067213,206.1288496349375,0.5130035603257895,327.946014101613,315.9645924472466,0,56.6947202721,5.253835518138788,0.9999868837888627,0.0030523584592800595,0.7340304616406805,240.47977045717352
21.2,810543600000,12.8466218044,62941832.0,1,0.138005,0.1727505558584062,25.78403060537174,157.224245276986,1.00988908243766,76.3635728090676,217.4920487687966,0,247.481430032,7.009568594573804,0.9999206632531376,0.0024778954403932964,0.8526962490058599,344.12115826425605
19.3,810543600000,20.9869210498,71921168.0,1,0.0261387,0.2453492870265468,34.84177629327663,149.9465216640271,0.943275323854436,309.2586559908565,275.7103214581483,1,593.6666012068,7.008503049559896,0.9999513730928048,0.002448811351478458,0.8029875717740567,327.90911855633834
18.2,810543600000,13.640816033,26301152.0,4,0.183099,0.5866239297757432,22.63213585239608,342.2124259372509,1.181324189486969,14.0525696730914,204.6427292680379,0,985.2413187458001,14.356578326482616,0.9996902961061519,0.001619532586419926,0.6302690771475645,389.16727112037444
25.0,810543600000,1.4444125634,16750804.0,4,0.0448509,0.1084151637830949,2.294234819308754,7.6341397453128,1.041219117101804,19.27899904590315,101.827874625062,0,43.00734342095,6.910628291737027,1.0000530484704113,0.0025334471167844956,0.9021890286911388,356.11125360146303
19.3,810543600000,20.9868479851,71920712.0,0,0.0287566,0.2453827326983622,34.8408230892633,149.9422270457515,0.943171186520922,309.2546882817978,197.8474532414083,1,593.6666012068,7.007808344110336,0.9999064825197671,0.0024488922681880887,0.8029660069505757,327.8894777779189
23.0,810543600000,12.1994444643,51441896.0,6,0.0896811,0.311335293033921,13.21059097460447,270.8048442942994,1.000383336812745,127.8868226456739,178.021335305533,0,108.0295623944,8.100255218045458,1.0001286707477222,0.002271549796903877,0.762581473489048,335.70977599894434
19.9,810543600000,21.8235957809,65705832.0,2,0.0703769,0.6904175453451732,4.629447663932813,153.6329593635456,0.5603542317242395,204.50578533573,7.126982341285601,0,450.3421707193,9.20347163378994,1.000007163944755,0.0020349718915450665,0.591569818210687,290.70171468635544
19.5,811148400000,15.5196895769,63934848.0,0,0.229332,0.5542303362728849,24.46689441089036,191.2527124013881,0.5002637810676391,29.44391572625644,256.2265857999162,0,541.4303752642,6.441247846771279,0.9999490773758255,0.002584385510092589,0.6434052769797596,248.9587077729393
24.8,811148400000,5.7721969184,60424960.0,5,0.0378689,0.1889226522509931,0.9766283120282108,45.26691335656935,1.048481368795945,190.6591072492211,88.08560386672828,0,47.156614335149996,7.462097083361432,1.0000534428699648,0.0024079770892718342,0.841097608920728,349.2963503133137
26.692,811148400000,5.985693748,30038752.0,3,0.00138825,0.2640538859757104,1.811674081309308,185.8691790850466,0.7411996443722877,100.3230370449916,87.30597168123131,0,19.73070561345,6.168297851037762,1.0000364256665253,0.0027280792368888193,0.7911055146419723,289.9862672405996
21.2,811753200000,33.0137345686,64146424.0,0,0.0443814,0.7429197714072429,8.9477678748622,344.1615922444419,0.651719822234608,118.2595343760776,149.7746537414765,1,247.481430032,12.187573068016253,1.0002496025686807,0.0017195129330299598,0.5737498744377629,333.66999655347536
20.8,811753200000,12.2330316667,37765468.0,5,0.214825,0.3980255376329458,22.95160410652685,344.0968673856423,1.070194766746383,64.4472866108216,69.46572316256477,0,297.5381215558,9.413342933071878,1.0000679737411242,0.0020533320944880746,0.7152945157877019,348.35792890386546
25.187,811753200000,20.0603526459,48875488.0,6,0.0240122,0.3260357937467516,18.67301195226717,181.707208288901,0.5749328863057288,323.6011374134225,217.8217198282911,0,39.4586858173,5.45593340073943,0.9999537621519948,0.0029642266917597037,0.7541274562238416,254.40950866553197
19.6,813135600000,24.4364336236,65340896.0,0,0.22486,0.4224555943413243,32.22691479429755,29.79498678119862,0.5026258701335222,187.3922816371673,87.25022796535129,0,517.0619942241,5.441563233120038,1.0000292403396533,0.0029347549572239858,0.7030096433084472,239.5462836098013
25.4,813135600000,8.178060535,18553526.0,6,0.00361704,0.3968356454760085,1.504765649482926,9.7503830776467,0.5747495117054323,127.4900299636265,128.5098086481505,0,35.77195014895,5.894708323072039,1.00004934419634,0.002804659231232724,0.7159038382495053,255.25519474066232
20.4,813135600000,13.9990858768,40918004.0,1,0.0511177,0.5147876322815463,21.09358036965412,12.96137180959469,0.4337107527547043,218.6192689166658,85.1151305460568,0,357.71950148935,5.559572822606985,1.000029691771833,0.0028957923033100966,0.6601585454548621,227.9716486228152
19.1,813135600000,15.4776155215,31246566.0,1,0.00672532,0.7119507498168253,13.30368650062958,355.4787924280728,0.6268643392167003,86.23064422521149,280.3456586195321,1,650.9424840017,10.667617956093542,0.9998944549685876,0.001855872623299554,0.5841289535385278,314.74625262805245
22.8,813135600000,10.3538812075,15399087.0,6,0.0224851,0.2706344259804053,6.072461617563961,10.38189097684688,0.8645916055478944,81.31956727808232,307.093083653724,0,118.45205970434999,6.944103478125452,0.9999718153400825,0.002514598755263555,0.7870084263051607,312.9757479827728
24.5,813135600000,7.0350792638,17480564.0,6,0.025176,0.2499222400619662,10.80071330359576,4.523783599081487,0.6642281158110832,216.088514827759,246.4093799891688,0,54.14303752645,5.631859461581247,0.9999609288756042,0.002909350799343569,0.8000497694563975,274.99254116654174
24.4,813740400000,4.5430541949,63164000.0,8,0.0247658,0.398751214499961,2.698883026018024,12.47108401797542,0.8748880313090469,93.6900603202154,36.039263110496,0,56.6947202721,8.094261080258136,1.0000261960226229,0.0022696162984718253,0.7149234185705352,314.9974817557956
26.6,813740400000,23.6998713743,69715352.0,7,0.0242782,0.3471995999621233,24.78037108285349,22.38391211190036,0.4960374796609523,185.4172634757048,133.4904732191777,0,20.5846087521,5.0396502799881375,1.000036499019963,0.0031407584216629077,0.7422805054485727,236.33798140245514
18.9,813740400000,34.718736792,56825760.0,0,0.0797107,0.6872155315752198,27.92413357540924,30.87949107095691,0.5676411695978938,104.3815070963002,324.154910400744,0,713.74424065115,8.991807418423914,0.9999638281284613,0.0020322972048764246,0.5926925050686196,291.6367269740248
22.3,813740400000,12.9802265886,25918202.0,3,0.0259126,0.2597323195329087,5.035044225594919,28.8520216092119,0.8635369922219897,271.6146744029957,179.6031185576674,0,149.1223080412,6.86704932368108,1.0000934128529093,0.002534868848088487,0.7938194364742397,313.15996370891105
19.5,814345200000,7.5419072602,71767928.0,0,0.107051,0.2719420423503477,14.24516858773409,98.32819872250845,0.9044807271633496,169.7281330021665,24.79516196529261,0,541.4303752642,7.164999237577791,1.0000141721946927,0.0024563196982027276,0.7861993445488741,320.07207576608647
18.2,814345200000,18.153807376,37159120.0,0,0.00221412,0.1945443757838803,24.8308415698602,39.13339239024656,0.8612702636556564,78.20976413384204,225.8678286950511,1,985.2413187458001,6.364370609703561,0.9999387836996348,0.0026476017278699,0.8371392643691311,316.18776176077
24.5,814345200000,11.2868147134,39248196.0,6,0.025664,0.0573370056826979,11.63229032649051,357.789502255069,0.9324572731363344,306.666110975172,141.9998843908474,0,54.14303752645,6.101815127753708,1.0000576681099262,0.0027527408770195057,0.9457722510660855,343.57474724976953
22.1,814345200000,23.7222056845,52415584.0,1,0.095436,0.2448179992803084,35.31551686752507,195.1507089091169,0.6661535843704764,187.9551444288656,142.1815302614337,0,163.50935932570002,5.505811445092793,1.0000486253083833,0.002915011039002112,0.8033302864982272,275.58396031777266
25.3,814345200000,11.6461113709,44981772.0,6,0.0618104,0.1554140405300164,13.09120506329837,252.5344599430414,0.7713258206067752,344.091615887813,147.9107628630983,0,37.4578302204,5.759270508107148,1.0000532878130421,0.0028648676728805075,0.8654906076277865,302.1049159864236
18.3,815817600000,11.6471067312,70112592.0,1,0.013395,0.4685677328906181,9.91682854015037,152.4478065215989,0.5258664207894388,55.04820444943432,276.5319456445037,1,940.89815484425,6.009207730273054,0.9999660874223821,0.002752249574443865,0.6809355657240779,247.410544467673
22.7,815817600000,10.3532420903,31336330.0,6,0.0758499,0.3771015365758616,14.56422880798156,231.238900909218,0.5558979504550221,327.0394215010603,182.5608780679715,0,124.03453329185,5.622458755943207,0.9999382547942149,0.0028980953261710666,0.7261628670362839,250.56555610118
19.9,815817600000,23.3841231755,69361968.0,1,0.076602,0.407681907296886,6.850632236516968,128.1993835584808,0.8766162882513069,195.7444816379013,65.68939439361333,0,450.3421707193,8.189294153688273,1.0000488216244476,0.0022504755785359414,0.7103877621900098,315.66117356054855
19.0,816422400000,12.1380316514,53015068.0,0,0.0338689,0.4007049618331717,21.59647394036671,356.5206024962067,0.8039061115373333,64.62687148731517,4.235828002711376,1,681.6204581374,7.478036471459931,1.0000027164419494,0.0023638463771170643,0.7139262209018314,302.01887390522074
20.0,816422400000,21.5761473965,36613344.0,5,0.111975,0.6400994485240766,10.93665153288012,286.6297806146021,0.7930003407690691,198.8800731866516,227.9818461873178,0,430.07343420970005,11.093500197149702,0.9998218004885221,0.001844404368663053,0.6097191245932672,330.5777924584033
21.0,816422400000,16.5015793479,28088220.0,2,0.0679351,0.2757898058808471,19.74382384323929,58.63805153976577,0.6799356397767461,225.5447936950166,75.43067960519984,0,271.35799198045004,5.825039364130175,1.0000283255948852,0.0028255304181162913,0.7838281787410639,277.40921623615793
19.6,817027200000,13.121608316,54038588.0,0,0.0247891,0.2365803036841376,25.00778018028834,57.87465674677426,0.887135055920349,240.7970766723728,248.6885108731514,1,517.0619942241,6.7488537657524645,0.9999424469257189,0.0025397348764405647,0.8086818114607719,318.41190155806277
19.4,817027200000,7.9524044024,40350200.0,1,0.0215286,0.1290438595815365,15.08972042172532,215.4436355173162,0.924256148461097,61.17301359257869,301.4816144786948,1,566.94720272105,6.397573325705125,0.999973592684186,0.002657685222769325,0.8857051845360865,333.2618840440314
29.7,817027200000,19.1262861676,70129456.0,7,0.00110619,0.2022066654251082,1.404650461741398,221.3622191958433,0.9093787837223068,297.5330995701773,119.5014484404572,0,4.93790370995,6.767641569779228,1.0000600336599885,0.002564332674042796,0.8318037395395688,324.3743481333058
23.5,817027200000,6.7724555122,26178680.0,3,0.0565851,0.1140460414326024,7.05651930338303,192.9525065102372,0.9868792394130758,284.8134146915102,142.7481820673409,0,85.8109315948,6.660711539522775,1.0000692777734517,0.0025940308883085784,0.8976289693683165,346.0363457559327
19.4,817027200000,7.9524044759,40350200.0,1,0.020437,0.1290153472152782,15.0900047631558,215.4428312993687,0.924281132558361,61.18913869575113,121.790814642756,1,566.94720272105,6.397518577617452,1.0000549594958792,0.0026576928039779234,0.885727552301663,333.2693496313581
21.6,817027200000,8.9768962821,60527156.0,2,0.318512,0.0695016943149986,15.62269162411454,233.8821450993128,1.266291487232994,84.04221652066524,357.8516051854995,0,205.84608752135,7.741174253284259,0.9999985921558059,0.002346888856314051,0.9350148815243218,398.4061192368634
18.3,818409600000,19.3001496201,59412452.0,0,0.0624827,0.6758869219402301,18.47384237256166,230.8272399702529,1.049767601870554,173.863021292596,256.9953310942828,0,940.89815484425,16.027291361206252,0.9997522246125307,0.0015212593765595297,0.5966989699055987,392.2401262400691
23.4,818409600000,11.1525255908,58746584.0,6,0.0941106,0.1900530163434677,20.25673421279182,260.0125772301642,1.009738926490239,293.0934995319861,116.9081914823362,0,89.85507620775,7.167384988113762,1.0000671764168094,0.0024520274051588863,0.8402986978450584,342.69547562035046
20.2,818409600000,7.7752843227,56671204.0,0,0.119386,0.1582994399307163,15.73210382744206,105.7172765813125,1.027904051763535,64.90665549164987,308.6824688820185,0,392.23163371830003,7.095545306376452,0.9999714135819132,0.002477445401778754,0.8633346141130956,348.4777559550816
26.0,818409600000,8.4548375526,25237628.0,6,0.00283925,0.2847180788702687,7.992793446302053,143.3850095152952,0.9607215135338432,330.4917718446133,247.898774161062,0,27.13579919805,7.6424384503827785,0.9999279766293967,0.002362334754350505,0.7783808887311382,329.4964387657855
19.1,818409600000,4.5544349416,64140008.0,0,0.316229,0.242855734811707,7.010867579518946,275.0626715050584,1.285054806464074,115.4724427722845,331.7666356085584,0,650.9424840017,9.346084674668633,0.9999742320469094,0.0021015032528704197,0.804598612687337,382.8681262274254
17.9,819014400000,24.0740291824,65922180.0,0,0.010566,0.4179262386660452,7.341854914201308,82.00123323283424,0.4182186532193219,167.2965171869824,241.1948950677448,1,1131.20838816635,4.889002613707627,0.9999700943430067,0.003229898575097891,0.7052553036473733,218.3521517006145
18.8,819014400000,16.1934694025,40229988.0,0,0.143818,0.4484890787234436,14.83114862551176,22.05535256630601,0.7701796896642161,145.6407166642084,26.96545347008091,0,747.38197039275,7.737288874888416,1.0000183690451616,0.0023167682924893937,0.690374552828042,297.9903320785812
20.0,819014400000,11.3141276378,44395812.0,2,0.0331774,0.2820310927535006,13.89965502865119,57.80375669977673,0.6010853487405943,315.1638598580114,175.0469529693104,1,430.07343420970005,5.410977190851542,1.0000553526364906,0.002992170386431063,0.7800122833622046,260.68444728261983
22.1,819619200000,12.111926908,55947568.0,1,0.0113586,0.5567337012305469,0.8481960586753917,127.0622179919935,0.4461944503308738,186.8452503669185,268.3465264350019,1,163.50935932570002,6.045568050426951,0.9999617936569105,0.002728800887782478,0.6423706246029957,235.40399282301945
